CardName,KPI,Jan,Feb,Mar,Apr,May,June,July,August,Sept,Oct,Nov,Dec
Revenue By Month,Revenue," 472,632 "," 541,918 "," 776,929 "," 872,151 "," 576,090 "," 661,910 "," 329,087 "," 83,061 "," 69,069 "," 123,833 "," 52,156 "," 39,117 "
Revenue By Month,Goal," 595,680 "," 794,240 "," 694,960 "," 893,520 "," 1,191,360 "," 794,240 "," 893,520 "," 794,240 "," 794,240 "," 893,520 "," 893,520 "," 694,960 "
Subs By Month,Subcontractor Allowance," 83,333 "," 83,333 "," 83,333 "," 83,333 "," 83,333 "," 83,333 "," 83,333 "," 83,333 "," 83,333 "," 83,333 "," 83,333 "," 83,333 "
Subs By Month,Revenue Actual Hours,"3,059","3,391","4,349","4,178","2,478","2,696","1,281",423,465,706,230,172
Revenue Hours by Month,Revenue Goal Hours,3937.5,3937.5,3937.5,3937.5,3937.5,3937.5,3937.5,3937.5,3937.5,3937.5,3937.5,3937.5
Revenue Hours by Month,Revenue Actual Hours," 3,059 ",,,,,,,,,,,
Gross Profit by Month,GP Goal ,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%
Gross Profit by Month,GP Actual,45%,,,,,,,,,,,
Profit by Month,Profit Goal,-4%,5%,1%,8%,13%,5%,8%,5%,5%,8%,8%,1%
Profit by Month,Profit Actual,2%,,,,,,,,,,,
Leadtimes by Month,Leadtime Hours,"26,692",,,,,,,,,,,
